timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747345076873,3,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076874,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,607,161,10,10,http://localhost:3001/characters,2,0,0
1747345076874,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076874,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076874,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076875,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076875,2,[POST] Character,201,Created,Thread Group 1-10,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076875,2,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,2,0,0
1747345076875,3,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345076875,3,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076876,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345076876,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076876,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076876,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076877,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076877,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,576,161,10,10,http://localhost:3001/characters,2,0,0
1747345076877,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076877,3,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,3,0,0
1747345076878,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076878,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076878,3,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345076878,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076878,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076879,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076879,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,510,161,10,10,http://localhost:3001/characters,2,0,0
1747345076879,3,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076879,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076880,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,543,161,10,10,http://localhost:3001/characters,2,0,0
1747345076880,3,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,3,0,0
1747345076880,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,509,161,10,10,http://localhost:3001/characters,3,0,0
1747345076881,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345076881,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076881,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076881,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,474,161,10,10,http://localhost:3001/characters,3,0,0
1747345076881,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076882,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076882,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076882,3,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076883,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,507,161,10,10,http://localhost:3001/characters,2,0,0
1747345076883,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076883,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076883,4,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,4,0,0
1747345076883,5,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,5,0,0
1747345076884,4,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,4,0,0
1747345076884,4,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/8,4,0,0
1747345076884,5,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,5,0,0
1747345076884,5,[GET] Characters,200,OK,Thread Group 1-10,text,true,,539,161,10,10,http://localhost:3001/characters,5,0,0
1747345076885,4,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,4,0,0
1747345076885,4,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,4,0,0
1747345076885,5,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,10,10,http://localhost:3001/character/9,5,0,0
1747345076885,5,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,5,0,0
1747345076888,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,607,161,10,10,http://localhost:3001/characters,2,0,0
1747345076888,3,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345076888,3,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345076888,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076889,3,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345076889,3,[POST] Character,201,Created,Thread Group 1-10,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076889,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076890,3,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345076890,3,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076890,3,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076890,3,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076891,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345076891,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076892,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076892,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,576,161,10,10,http://localhost:3001/characters,2,0,0
1747345076892,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076892,3,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,3,0,0
1747345076893,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076893,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076893,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076893,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345076893,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076894,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076894,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,510,161,10,10,http://localhost:3001/characters,2,0,0
1747345076894,3,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076894,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345076895,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,543,161,10,10,http://localhost:3001/characters,2,0,0
1747345076895,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076895,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,509,161,10,10,http://localhost:3001/characters,2,0,0
1747345076895,3,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/11,3,0,0
1747345076896,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076896,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076896,2,[GET] Characters,200,OK,Thread Group 1-9,text,true,,474,161,10,10,http://localhost:3001/characters,2,0,0
1747345076896,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345076897,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076897,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076897,2,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076898,1,[POST] Character,201,Created,Thread Group 1-9,text,true,,272,218,10,10,http://localhost:3001/character,1,0,0
1747345076897,3,[GET] Characters,200,OK,Thread Group 1-3,text,true,,540,161,10,10,http://localhost:3001/characters,3,0,0
1747345076898,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076898,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,574,161,10,10,http://localhost:3001/characters,2,0,0
1747345076898,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345076898,3,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345076899,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076899,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076899,2,[GET] Characters,200,OK,Thread Group 1-10,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076899,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345076900,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,540,161,10,10,http://localhost:3001/characters,2,0,0
1747345076902,0,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,0,0,0
1747345076899,3,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345076900,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076900,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345076900,3,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345076901,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076901,2,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,267,219,10,10,http://localhost:3001/character/8,2,0,0
1747345076901,2,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076901,3,[POST] Character,201,Created,Thread Group 1-10,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345076901,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345076902,2,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345076902,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345076902,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345076903,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076903,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/12,2,0,0
1747345076903,2,[GET] Characters,200,OK,Thread Group 1-2,text,true,,610,161,10,10,http://localhost:3001/characters,2,0,0
1747345076903,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076903,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,577,161,10,10,http://localhost:3001/characters,2,0,0
1747345076904,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345076904,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/8,2,0,0
1747345076904,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345076904,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345076904,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345076905,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345076905,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/12,2,0,0
1747345076905,2,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076905,3,[GET] Characters,200,OK,Thread Group 1-4,text,true,,510,161,10,10,http://localhost:3001/characters,3,0,0
1747345076906,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076906,2,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,268,220,10,10,http://localhost:3001/character/11,2,0,0
1747345076906,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,543,161,10,10,http://localhost:3001/characters,2,0,0
1747345076906,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,543,161,10,10,http://localhost:3001/characters,3,0,0
1747345076906,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/10,3,0,0
1747345076907,2,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345076907,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,474,161,10,10,http://localhost:3001/characters,2,0,0
1747345076907,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/12,2,0,0
1747345076907,3,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/8,3,0,0
1747345076908,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345076908,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345076908,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
